parent_k,child_k,parent_modulus,child_modulus,parent_residue,child_residue,new_prime,new_prime_remainder,old_gap_count,old_gap_boundary_endpoints,new_prime_closed_arc_boundary_endpoints,closed_gap_count,remaining_gap_count,remaining_gap_boundary_endpoints,transition_type,is_b5_birth
5,6,2310,30030,265,265,13,5,2,3/22-1/6;3/4-11/14,9/26-11/26,0,2,3/22-1/6;3/4-11/14,not_close,False
5,6,2310,30030,265,2575,13,1,2,3/22-1/6;3/4-11/14,1/26-3/26,0,2,3/22-1/6;3/4-11/14,not_close,False
5,6,2310,30030,265,4885,13,10,2,3/22-1/6;3/4-11/14,19/26-21/26,1,1,3/22-1/6,not_close,False
5,6,2310,30030,265,7195,13,6,2,3/22-1/6;3/4-11/14,11/26-1/2,0,2,3/22-1/6;3/4-11/14,not_close,False
5,6,2310,30030,265,9505,13,2,2,3/22-1/6;3/4-11/14,3/26-5/26,1,1,3/4-11/14,not_close,False
5,6,2310,30030,265,11815,13,11,2,3/22-1/6;3/4-11/14,21/26-23/26,0,2,3/22-1/6;3/4-11/14,not_close,False
5,6,2310,30030,265,14125,13,7,2,3/22-1/6;3/4-11/14,1/2-15/26,0,2,3/22-1/6;3/4-11/14,not_close,False
5,6,2310,30030,265,16435,13,3,2,3/22-1/6;3/4-11/14,5/26-7/26,0,2,3/22-1/6;3/4-11/14,not_close,False
5,6,2310,30030,265,18745,13,12,2,3/22-1/6;3/4-11/14,23/26-25/26,0,2,3/22-1/6;3/4-11/14,not_close,False
5,6,2310,30030,265,21055,13,8,2,3/22-1/6;3/4-11/14,15/26-17/26,0,2,3/22-1/6;3/4-11/14,not_close,False
5,6,2310,30030,265,23365,13,4,2,3/22-1/6;3/4-11/14,7/26-9/26,0,2,3/22-1/6;3/4-11/14,not_close,False
5,6,2310,30030,265,25675,13,0,2,3/22-1/6;3/4-11/14,0-1/26;25/26-1,0,2,3/22-1/6;3/4-11/14,not_close,False
5,6,2310,30030,265,27985,13,9,2,3/22-1/6;3/4-11/14,17/26-19/26,0,2,3/22-1/6;3/4-11/14,not_close,False
5,6,2310,30030,266,266,13,6,1,3/10-1/2,11/26-1/2,0,1,3/10-11/26,not_close,False
5,6,2310,30030,266,2576,13,2,1,3/10-1/2,3/26-5/26,0,1,3/10-1/2,not_close,False
5,6,2310,30030,266,4886,13,11,1,3/10-1/2,21/26-23/26,0,1,3/10-1/2,not_close,False
5,6,2310,30030,266,7196,13,7,1,3/10-1/2,1/2-15/26,0,1,3/10-1/2,not_close,False
5,6,2310,30030,266,9506,13,3,1,3/10-1/2,5/26-7/26,0,1,3/10-1/2,not_close,False
5,6,2310,30030,266,11816,13,12,1,3/10-1/2,23/26-25/26,0,1,3/10-1/2,not_close,False
5,6,2310,30030,266,14126,13,8,1,3/10-1/2,15/26-17/26,0,1,3/10-1/2,not_close,False
5,6,2310,30030,266,16436,13,4,1,3/10-1/2,7/26-9/26,0,1,9/26-1/2,not_close,False
5,6,2310,30030,266,18746,13,0,1,3/10-1/2,0-1/26;25/26-1,0,1,3/10-1/2,not_close,False
5,6,2310,30030,266,21056,13,9,1,3/10-1/2,17/26-19/26,0,1,3/10-1/2,not_close,False
5,6,2310,30030,266,23366,13,5,1,3/10-1/2,9/26-11/26,0,2,3/10-9/26;11/26-1/2,not_close,False
5,6,2310,30030,266,25676,13,1,1,3/10-1/2,1/26-3/26,0,1,3/10-1/2,not_close,False
5,6,2310,30030,266,27986,13,10,1,3/10-1/2,19/26-21/26,0,1,3/10-1/2,not_close,False
5,6,2310,30030,267,267,13,7,2,3/14-5/22;3/4-5/6,1/2-15/26,0,2,3/14-5/22;3/4-5/6,not_close,False
5,6,2310,30030,267,2577,13,3,2,3/14-5/22;3/4-5/6,5/26-7/26,1,1,3/4-5/6,not_close,False
5,6,2310,30030,267,4887,13,12,2,3/14-5/22;3/4-5/6,23/26-25/26,0,2,3/14-5/22;3/4-5/6,not_close,False
5,6,2310,30030,267,7197,13,8,2,3/14-5/22;3/4-5/6,15/26-17/26,0,2,3/14-5/22;3/4-5/6,not_close,False
5,6,2310,30030,267,9507,13,4,2,3/14-5/22;3/4-5/6,7/26-9/26,0,2,3/14-5/22;3/4-5/6,not_close,False
5,6,2310,30030,267,11817,13,0,2,3/14-5/22;3/4-5/6,0-1/26;25/26-1,0,2,3/14-5/22;3/4-5/6,not_close,False
5,6,2310,30030,267,14127,13,9,2,3/14-5/22;3/4-5/6,17/26-19/26,0,2,3/14-5/22;3/4-5/6,not_close,False
5,6,2310,30030,267,16437,13,5,2,3/14-5/22;3/4-5/6,9/26-11/26,0,2,3/14-5/22;3/4-5/6,not_close,False
5,6,2310,30030,267,18747,13,1,2,3/14-5/22;3/4-5/6,1/26-3/26,0,2,3/14-5/22;3/4-5/6,not_close,False
5,6,2310,30030,267,21057,13,10,2,3/14-5/22;3/4-5/6,19/26-21/26,0,2,3/14-5/22;21/26-5/6,not_close,False
5,6,2310,30030,267,23367,13,6,2,3/14-5/22;3/4-5/6,11/26-1/2,0,2,3/14-5/22;3/4-5/6,not_close,False
5,6,2310,30030,267,25677,13,2,2,3/14-5/22;3/4-5/6,3/26-5/26,0,2,3/14-5/22;3/4-5/6,not_close,False
5,6,2310,30030,267,27987,13,11,2,3/14-5/22;3/4-5/6,21/26-23/26,0,2,3/14-5/22;3/4-21/26,not_close,False
5,6,2310,30030,268,268,13,8,1,7/10-3/4,15/26-17/26,0,1,7/10-3/4,not_close,False
5,6,2310,30030,268,2578,13,4,1,7/10-3/4,7/26-9/26,0,1,7/10-3/4,not_close,False
5,6,2310,30030,268,4888,13,0,1,7/10-3/4,0-1/26;25/26-1,0,1,7/10-3/4,not_close,False
5,6,2310,30030,268,7198,13,9,1,7/10-3/4,17/26-19/26,0,1,19/26-3/4,not_close,False
5,6,2310,30030,268,9508,13,5,1,7/10-3/4,9/26-11/26,0,1,7/10-3/4,not_close,False
5,6,2310,30030,268,11818,13,1,1,7/10-3/4,1/26-3/26,0,1,7/10-3/4,not_close,False
5,6,2310,30030,268,14128,13,10,1,7/10-3/4,19/26-21/26,0,1,7/10-19/26,not_close,False
5,6,2310,30030,268,16438,13,6,1,7/10-3/4,11/26-1/2,0,1,7/10-3/4,not_close,False
5,6,2310,30030,268,18748,13,2,1,7/10-3/4,3/26-5/26,0,1,7/10-3/4,not_close,False
5,6,2310,30030,268,21058,13,11,1,7/10-3/4,21/26-23/26,0,1,7/10-3/4,not_close,False
5,6,2310,30030,268,23368,13,7,1,7/10-3/4,1/2-15/26,0,1,7/10-3/4,not_close,False
5,6,2310,30030,268,25678,13,3,1,7/10-3/4,5/26-7/26,0,1,7/10-3/4,not_close,False
5,6,2310,30030,268,27988,13,12,1,7/10-3/4,23/26-25/26,0,1,7/10-3/4,not_close,False
5,6,2310,30030,269,269,13,9,1,9/10-1/4,17/26-19/26,0,2,0-1/4;9/10-1,not_close,False
5,6,2310,30030,269,2579,13,5,1,9/10-1/4,9/26-11/26,0,2,0-1/4;9/10-1,not_close,False
5,6,2310,30030,269,4889,13,1,1,9/10-1/4,1/26-3/26,0,3,0-1/26;3/26-1/4;9/10-1,not_close,False
5,6,2310,30030,269,7199,13,10,1,9/10-1/4,19/26-21/26,0,2,0-1/4;9/10-1,not_close,False
5,6,2310,30030,269,9509,13,6,1,9/10-1/4,11/26-1/2,0,2,0-1/4;9/10-1,not_close,False
5,6,2310,30030,269,11819,13,2,1,9/10-1/4,3/26-5/26,0,3,0-3/26;5/26-1/4;9/10-1,not_close,False
5,6,2310,30030,269,14129,13,11,1,9/10-1/4,21/26-23/26,0,2,0-1/4;9/10-1,not_close,False
5,6,2310,30030,269,16439,13,7,1,9/10-1/4,1/2-15/26,0,2,0-1/4;9/10-1,not_close,False
5,6,2310,30030,269,18749,13,3,1,9/10-1/4,5/26-7/26,0,2,0-5/26;9/10-1,not_close,False
5,6,2310,30030,269,21059,13,12,1,9/10-1/4,23/26-25/26,0,2,0-1/4;25/26-1,not_close,False
5,6,2310,30030,269,23369,13,8,1,9/10-1/4,15/26-17/26,0,2,0-1/4;9/10-1,not_close,False
5,6,2310,30030,269,25679,13,4,1,9/10-1/4,7/26-9/26,0,2,0-1/4;9/10-1,not_close,False
5,6,2310,30030,269,27989,13,0,1,9/10-1/4,0-1/26;25/26-1,0,2,1/26-1/4;9/10-25/26,not_close,False
5,6,2310,30030,270,270,13,10,2,1/4-1/2;9/14-3/4,19/26-21/26,0,2,1/4-1/2;9/14-19/26,not_close,False
5,6,2310,30030,270,2580,13,6,2,1/4-1/2;9/14-3/4,11/26-1/2,0,2,1/4-11/26;9/14-3/4,not_close,False
5,6,2310,30030,270,4890,13,2,2,1/4-1/2;9/14-3/4,3/26-5/26,0,2,1/4-1/2;9/14-3/4,not_close,False
5,6,2310,30030,270,7200,13,11,2,1/4-1/2;9/14-3/4,21/26-23/26,0,2,1/4-1/2;9/14-3/4,not_close,False
5,6,2310,30030,270,9510,13,7,2,1/4-1/2;9/14-3/4,1/2-15/26,0,2,1/4-1/2;9/14-3/4,not_close,False
5,6,2310,30030,270,11820,13,3,2,1/4-1/2;9/14-3/4,5/26-7/26,0,2,7/26-1/2;9/14-3/4,not_close,False
5,6,2310,30030,270,14130,13,12,2,1/4-1/2;9/14-3/4,23/26-25/26,0,2,1/4-1/2;9/14-3/4,not_close,False
5,6,2310,30030,270,16440,13,8,2,1/4-1/2;9/14-3/4,15/26-17/26,0,2,1/4-1/2;17/26-3/4,not_close,False
5,6,2310,30030,270,18750,13,4,2,1/4-1/2;9/14-3/4,7/26-9/26,0,3,1/4-7/26;9/26-1/2;9/14-3/4,not_close,False
5,6,2310,30030,270,21060,13,0,2,1/4-1/2;9/14-3/4,0-1/26;25/26-1,0,2,1/4-1/2;9/14-3/4,not_close,False
5,6,2310,30030,270,23370,13,9,2,1/4-1/2;9/14-3/4,17/26-19/26,0,3,1/4-1/2;9/14-17/26;19/26-3/4,not_close,False
5,6,2310,30030,270,25680,13,5,2,1/4-1/2;9/14-3/4,9/26-11/26,0,3,1/4-9/26;11/26-1/2;9/14-3/4,not_close,False
5,6,2310,30030,270,27990,13,1,2,1/4-1/2;9/14-3/4,1/26-3/26,0,2,1/4-1/2;9/14-3/4,not_close,False
5,6,2310,30030,271,271,13,11,1,11/14-1/10,21/26-23/26,0,3,0-1/10;11/14-21/26;23/26-1,not_close,False
5,6,2310,30030,271,2581,13,7,1,11/14-1/10,1/2-15/26,0,2,0-1/10;11/14-1,not_close,False
5,6,2310,30030,271,4891,13,3,1,11/14-1/10,5/26-7/26,0,2,0-1/10;11/14-1,not_close,False
5,6,2310,30030,271,7201,13,12,1,11/14-1/10,23/26-25/26,0,3,0-1/10;11/14-23/26;25/26-1,not_close,False
5,6,2310,30030,271,9511,13,8,1,11/14-1/10,15/26-17/26,0,2,0-1/10;11/14-1,not_close,False
5,6,2310,30030,271,11821,13,4,1,11/14-1/10,7/26-9/26,0,2,0-1/10;11/14-1,not_close,False
5,6,2310,30030,271,14131,13,0,1,11/14-1/10,0-1/26;25/26-1,0,2,1/26-1/10;11/14-25/26,not_close,False
5,6,2310,30030,271,16441,13,9,1,11/14-1/10,17/26-19/26,0,2,0-1/10;11/14-1,not_close,False
5,6,2310,30030,271,18751,13,5,1,11/14-1/10,9/26-11/26,0,2,0-1/10;11/14-1,not_close,False
5,6,2310,30030,271,21061,13,1,1,11/14-1/10,1/26-3/26,0,2,0-1/26;11/14-1,not_close,False
5,6,2310,30030,271,23371,13,10,1,11/14-1/10,19/26-21/26,0,2,0-1/10;21/26-1,not_close,False
5,6,2310,30030,271,25681,13,6,1,11/14-1/10,11/26-1/2,0,2,0-1/10;11/14-1,not_close,False
5,6,2310,30030,271,27991,13,2,1,11/14-1/10,3/26-5/26,0,2,0-1/10;11/14-1,not_close,False
5,6,2310,30030,272,272,13,12,1,1/4-3/10,23/26-25/26,0,1,1/4-3/10,not_close,False
5,6,2310,30030,272,2582,13,8,1,1/4-3/10,15/26-17/26,0,1,1/4-3/10,not_close,False
5,6,2310,30030,272,4892,13,4,1,1/4-3/10,7/26-9/26,0,1,1/4-7/26,not_close,False
5,6,2310,30030,272,7202,13,0,1,1/4-3/10,0-1/26;25/26-1,0,1,1/4-3/10,not_close,False
5,6,2310,30030,272,9512,13,9,1,1/4-3/10,17/26-19/26,0,1,1/4-3/10,not_close,False
5,6,2310,30030,272,11822,13,5,1,1/4-3/10,9/26-11/26,0,1,1/4-3/10,not_close,False
5,6,2310,30030,272,14132,13,1,1,1/4-3/10,1/26-3/26,0,1,1/4-3/10,not_close,False
5,6,2310,30030,272,16442,13,10,1,1/4-3/10,19/26-21/26,0,1,1/4-3/10,not_close,False
5,6,2310,30030,272,18752,13,6,1,1/4-3/10,11/26-1/2,0,1,1/4-3/10,not_close,False
5,6,2310,30030,272,21062,13,2,1,1/4-3/10,3/26-5/26,0,1,1/4-3/10,not_close,False
5,6,2310,30030,272,23372,13,11,1,1/4-3/10,21/26-23/26,0,1,1/4-3/10,not_close,False
5,6,2310,30030,272,25682,13,7,1,1/4-3/10,1/2-15/26,0,1,1/4-3/10,not_close,False
5,6,2310,30030,272,27992,13,3,1,1/4-3/10,5/26-7/26,0,1,7/26-3/10,not_close,False
5,6,2310,30030,273,273,13,0,2,1/6-1/4;3/4-17/22,0-1/26;25/26-1,0,2,1/6-1/4;3/4-17/22,not_close,False
5,6,2310,30030,273,2583,13,9,2,1/6-1/4;3/4-17/22,17/26-19/26,0,2,1/6-1/4;3/4-17/22,not_close,False
5,6,2310,30030,273,4893,13,5,2,1/6-1/4;3/4-17/22,9/26-11/26,0,2,1/6-1/4;3/4-17/22,not_close,False
5,6,2310,30030,273,7203,13,1,2,1/6-1/4;3/4-17/22,1/26-3/26,0,2,1/6-1/4;3/4-17/22,not_close,False
5,6,2310,30030,273,9513,13,10,2,1/6-1/4;3/4-17/22,19/26-21/26,1,1,1/6-1/4,not_close,False
5,6,2310,30030,273,11823,13,6,2,1/6-1/4;3/4-17/22,11/26-1/2,0,2,1/6-1/4;3/4-17/22,not_close,False
5,6,2310,30030,273,14133,13,2,2,1/6-1/4;3/4-17/22,3/26-5/26,0,2,5/26-1/4;3/4-17/22,not_close,False
5,6,2310,30030,273,16443,13,11,2,1/6-1/4;3/4-17/22,21/26-23/26,0,2,1/6-1/4;3/4-17/22,not_close,False
5,6,2310,30030,273,18753,13,7,2,1/6-1/4;3/4-17/22,1/2-15/26,0,2,1/6-1/4;3/4-17/22,not_close,False
5,6,2310,30030,273,21063,13,3,2,1/6-1/4;3/4-17/22,5/26-7/26,0,2,1/6-5/26;3/4-17/22,not_close,False
5,6,2310,30030,273,23373,13,12,2,1/6-1/4;3/4-17/22,23/26-25/26,0,2,1/6-1/4;3/4-17/22,not_close,False
5,6,2310,30030,273,25683,13,8,2,1/6-1/4;3/4-17/22,15/26-17/26,0,2,1/6-1/4;3/4-17/22,not_close,False
5,6,2310,30030,273,27993,13,4,2,1/6-1/4;3/4-17/22,7/26-9/26,0,2,1/6-1/4;3/4-17/22,not_close,False
5,6,2310,30030,274,274,13,1,1,1/2-7/10,1/26-3/26,0,1,1/2-7/10,not_close,False
5,6,2310,30030,274,2584,13,10,1,1/2-7/10,19/26-21/26,0,1,1/2-7/10,not_close,False
5,6,2310,30030,274,4894,13,6,1,1/2-7/10,11/26-1/2,0,1,1/2-7/10,not_close,False
5,6,2310,30030,274,7204,13,2,1,1/2-7/10,3/26-5/26,0,1,1/2-7/10,not_close,False
5,6,2310,30030,274,9514,13,11,1,1/2-7/10,21/26-23/26,0,1,1/2-7/10,not_close,False
5,6,2310,30030,274,11824,13,7,1,1/2-7/10,1/2-15/26,0,1,15/26-7/10,not_close,False
5,6,2310,30030,274,14134,13,3,1,1/2-7/10,5/26-7/26,0,1,1/2-7/10,not_close,False
5,6,2310,30030,274,16444,13,12,1,1/2-7/10,23/26-25/26,0,1,1/2-7/10,not_close,False
5,6,2310,30030,274,18754,13,8,1,1/2-7/10,15/26-17/26,0,2,1/2-15/26;17/26-7/10,not_close,False
5,6,2310,30030,274,21064,13,4,1,1/2-7/10,7/26-9/26,0,1,1/2-7/10,not_close,False
5,6,2310,30030,274,23374,13,0,1,1/2-7/10,0-1/26;25/26-1,0,1,1/2-7/10,not_close,False
5,6,2310,30030,274,25684,13,9,1,1/2-7/10,17/26-19/26,0,1,1/2-17/26,not_close,False
5,6,2310,30030,274,27994,13,5,1,1/2-7/10,9/26-11/26,0,1,1/2-7/10,not_close,False
5,6,2310,30030,275,275,13,2,2,1/10-3/14;5/6-9/10,3/26-5/26,0,3,1/10-3/26;5/26-3/14;5/6-9/10,not_close,False
5,6,2310,30030,275,2585,13,11,2,1/10-3/14;5/6-9/10,21/26-23/26,0,2,1/10-3/14;23/26-9/10,not_close,False
5,6,2310,30030,275,4895,13,7,2,1/10-3/14;5/6-9/10,1/2-15/26,0,2,1/10-3/14;5/6-9/10,not_close,False
5,6,2310,30030,275,7205,13,3,2,1/10-3/14;5/6-9/10,5/26-7/26,0,2,1/10-5/26;5/6-9/10,not_close,False
5,6,2310,30030,275,9515,13,12,2,1/10-3/14;5/6-9/10,23/26-25/26,0,2,1/10-3/14;5/6-23/26,not_close,False
5,6,2310,30030,275,11825,13,8,2,1/10-3/14;5/6-9/10,15/26-17/26,0,2,1/10-3/14;5/6-9/10,not_close,False
5,6,2310,30030,275,14135,13,4,2,1/10-3/14;5/6-9/10,7/26-9/26,0,2,1/10-3/14;5/6-9/10,not_close,False
5,6,2310,30030,275,16445,13,0,2,1/10-3/14;5/6-9/10,0-1/26;25/26-1,0,2,1/10-3/14;5/6-9/10,not_close,False
5,6,2310,30030,275,18755,13,9,2,1/10-3/14;5/6-9/10,17/26-19/26,0,2,1/10-3/14;5/6-9/10,not_close,False
5,6,2310,30030,275,21065,13,5,2,1/10-3/14;5/6-9/10,9/26-11/26,0,2,1/10-3/14;5/6-9/10,not_close,False
5,6,2310,30030,275,23375,13,1,2,1/10-3/14;5/6-9/10,1/26-3/26,0,2,3/26-3/14;5/6-9/10,not_close,False
5,6,2310,30030,275,25685,13,10,2,1/10-3/14;5/6-9/10,19/26-21/26,0,2,1/10-3/14;5/6-9/10,not_close,False
5,6,2310,30030,275,27995,13,6,2,1/10-3/14;5/6-9/10,11/26-1/2,0,2,1/10-3/14;5/6-9/10,not_close,False
5,6,2310,30030,276,276,13,3,2,3/10-5/14;1/2-3/4,5/26-7/26,0,2,3/10-5/14;1/2-3/4,not_close,False
5,6,2310,30030,276,2586,13,12,2,3/10-5/14;1/2-3/4,23/26-25/26,0,2,3/10-5/14;1/2-3/4,not_close,False
5,6,2310,30030,276,4896,13,8,2,3/10-5/14;1/2-3/4,15/26-17/26,0,3,3/10-5/14;1/2-15/26;17/26-3/4,not_close,False
5,6,2310,30030,276,7206,13,4,2,3/10-5/14;1/2-3/4,7/26-9/26,0,2,9/26-5/14;1/2-3/4,not_close,False
5,6,2310,30030,276,9516,13,0,2,3/10-5/14;1/2-3/4,0-1/26;25/26-1,0,2,3/10-5/14;1/2-3/4,not_close,False
5,6,2310,30030,276,11826,13,9,2,3/10-5/14;1/2-3/4,17/26-19/26,0,3,3/10-5/14;1/2-17/26;19/26-3/4,not_close,False
5,6,2310,30030,276,14136,13,5,2,3/10-5/14;1/2-3/4,9/26-11/26,0,2,3/10-9/26;1/2-3/4,not_close,False
5,6,2310,30030,276,16446,13,1,2,3/10-5/14;1/2-3/4,1/26-3/26,0,2,3/10-5/14;1/2-3/4,not_close,False
5,6,2310,30030,276,18756,13,10,2,3/10-5/14;1/2-3/4,19/26-21/26,0,2,3/10-5/14;1/2-19/26,not_close,False
5,6,2310,30030,276,21066,13,6,2,3/10-5/14;1/2-3/4,11/26-1/2,0,2,3/10-5/14;1/2-3/4,not_close,False
5,6,2310,30030,276,23376,13,2,2,3/10-5/14;1/2-3/4,3/26-5/26,0,2,3/10-5/14;1/2-3/4,not_close,False
5,6,2310,30030,276,25686,13,11,2,3/10-5/14;1/2-3/4,21/26-23/26,0,2,3/10-5/14;1/2-3/4,not_close,False
5,6,2310,30030,276,27996,13,7,2,3/10-5/14;1/2-3/4,1/2-15/26,0,2,3/10-5/14;15/26-3/4,not_close,False
5,6,2310,30030,277,277,13,4,1,3/4-3/22,7/26-9/26,0,2,0-3/22;3/4-1,not_close,False
5,6,2310,30030,277,2587,13,0,1,3/4-3/22,0-1/26;25/26-1,0,2,1/26-3/22;3/4-25/26,not_close,False
5,6,2310,30030,277,4897,13,9,1,3/4-3/22,17/26-19/26,0,2,0-3/22;3/4-1,not_close,False
5,6,2310,30030,277,7207,13,5,1,3/4-3/22,9/26-11/26,0,2,0-3/22;3/4-1,not_close,False
5,6,2310,30030,277,9517,13,1,1,3/4-3/22,1/26-3/26,0,3,0-1/26;3/26-3/22;3/4-1,not_close,False
5,6,2310,30030,277,11827,13,10,1,3/4-3/22,19/26-21/26,0,2,0-3/22;21/26-1,not_close,False
5,6,2310,30030,277,14137,13,6,1,3/4-3/22,11/26-1/2,0,2,0-3/22;3/4-1,not_close,False
5,6,2310,30030,277,16447,13,2,1,3/4-3/22,3/26-5/26,0,2,0-3/26;3/4-1,not_close,False
5,6,2310,30030,277,18757,13,11,1,3/4-3/22,21/26-23/26,0,3,0-3/22;3/4-21/26;23/26-1,not_close,False
5,6,2310,30030,277,21067,13,7,1,3/4-3/22,1/2-15/26,0,2,0-3/22;3/4-1,not_close,False
5,6,2310,30030,277,23377,13,3,1,3/4-3/22,5/26-7/26,0,2,0-3/22;3/4-1,not_close,False
5,6,2310,30030,277,25687,13,12,1,3/4-3/22,23/26-25/26,0,3,0-3/22;3/4-23/26;25/26-1,not_close,False
5,6,2310,30030,277,27997,13,8,1,3/4-3/22,15/26-17/26,0,2,0-3/22;3/4-1,not_close,False
5,6,2310,30030,278,278,13,5,1,7/22-1/2,9/26-11/26,0,2,7/22-9/26;11/26-1/2,not_close,False
5,6,2310,30030,278,2588,13,1,1,7/22-1/2,1/26-3/26,0,1,7/22-1/2,not_close,False
5,6,2310,30030,278,4898,13,10,1,7/22-1/2,19/26-21/26,0,1,7/22-1/2,not_close,False
5,6,2310,30030,278,7208,13,6,1,7/22-1/2,11/26-1/2,0,1,7/22-11/26,not_close,False
5,6,2310,30030,278,9518,13,2,1,7/22-1/2,3/26-5/26,0,1,7/22-1/2,not_close,False
5,6,2310,30030,278,11828,13,11,1,7/22-1/2,21/26-23/26,0,1,7/22-1/2,not_close,False
5,6,2310,30030,278,14138,13,7,1,7/22-1/2,1/2-15/26,0,1,7/22-1/2,not_close,False
5,6,2310,30030,278,16448,13,3,1,7/22-1/2,5/26-7/26,0,1,7/22-1/2,not_close,False
5,6,2310,30030,278,18758,13,12,1,7/22-1/2,23/26-25/26,0,1,7/22-1/2,not_close,False
5,6,2310,30030,278,21068,13,8,1,7/22-1/2,15/26-17/26,0,1,7/22-1/2,not_close,False
5,6,2310,30030,278,23378,13,4,1,7/22-1/2,7/26-9/26,0,1,9/26-1/2,not_close,False
5,6,2310,30030,278,25688,13,0,1,7/22-1/2,0-1/26;25/26-1,0,1,7/22-1/2,not_close,False
5,6,2310,30030,278,27998,13,9,1,7/22-1/2,17/26-19/26,0,1,7/22-1/2,not_close,False
5,6,2310,30030,279,279,13,6,1,1/6-1/4,11/26-1/2,0,1,1/6-1/4,not_close,False
5,6,2310,30030,279,2589,13,2,1,1/6-1/4,3/26-5/26,0,1,5/26-1/4,not_close,False
5,6,2310,30030,279,4899,13,11,1,1/6-1/4,21/26-23/26,0,1,1/6-1/4,not_close,False
5,6,2310,30030,279,7209,13,7,1,1/6-1/4,1/2-15/26,0,1,1/6-1/4,not_close,False
5,6,2310,30030,279,9519,13,3,1,1/6-1/4,5/26-7/26,0,1,1/6-5/26,not_close,False
5,6,2310,30030,279,11829,13,12,1,1/6-1/4,23/26-25/26,0,1,1/6-1/4,not_close,False
5,6,2310,30030,279,14139,13,8,1,1/6-1/4,15/26-17/26,0,1,1/6-1/4,not_close,False
5,6,2310,30030,279,16449,13,4,1,1/6-1/4,7/26-9/26,0,1,1/6-1/4,not_close,False
5,6,2310,30030,279,18759,13,0,1,1/6-1/4,0-1/26;25/26-1,0,1,1/6-1/4,not_close,False
5,6,2310,30030,279,21069,13,9,1,1/6-1/4,17/26-19/26,0,1,1/6-1/4,not_close,False
5,6,2310,30030,279,23379,13,5,1,1/6-1/4,9/26-11/26,0,1,1/6-1/4,not_close,False
5,6,2310,30030,279,25689,13,1,1,1/6-1/4,1/26-3/26,0,1,1/6-1/4,not_close,False
5,6,2310,30030,279,27999,13,10,1,1/6-1/4,19/26-21/26,0,1,1/6-1/4,not_close,False
5,6,2310,30030,280,280,13,7,1,1/2-3/4,1/2-15/26,0,1,15/26-3/4,not_close,False
5,6,2310,30030,280,2590,13,3,1,1/2-3/4,5/26-7/26,0,1,1/2-3/4,not_close,False
5,6,2310,30030,280,4900,13,12,1,1/2-3/4,23/26-25/26,0,1,1/2-3/4,not_close,False
5,6,2310,30030,280,7210,13,8,1,1/2-3/4,15/26-17/26,0,2,1/2-15/26;17/26-3/4,not_close,False
5,6,2310,30030,280,9520,13,4,1,1/2-3/4,7/26-9/26,0,1,1/2-3/4,not_close,False
5,6,2310,30030,280,11830,13,0,1,1/2-3/4,0-1/26;25/26-1,0,1,1/2-3/4,not_close,False
5,6,2310,30030,280,14140,13,9,1,1/2-3/4,17/26-19/26,0,2,1/2-17/26;19/26-3/4,not_close,False
5,6,2310,30030,280,16450,13,5,1,1/2-3/4,9/26-11/26,0,1,1/2-3/4,not_close,False
5,6,2310,30030,280,18760,13,1,1,1/2-3/4,1/26-3/26,0,1,1/2-3/4,not_close,False
5,6,2310,30030,280,21070,13,10,1,1/2-3/4,19/26-21/26,0,1,1/2-19/26,not_close,False
5,6,2310,30030,280,23380,13,6,1,1/2-3/4,11/26-1/2,0,1,1/2-3/4,not_close,False
5,6,2310,30030,280,25690,13,2,1,1/2-3/4,3/26-5/26,0,1,1/2-3/4,not_close,False
5,6,2310,30030,280,28000,13,11,1,1/2-3/4,21/26-23/26,0,1,1/2-3/4,not_close,False
5,6,2310,30030,281,281,13,8,1,5/6-1/14,15/26-17/26,0,2,0-1/14;5/6-1,not_close,False
5,6,2310,30030,281,2591,13,4,1,5/6-1/14,7/26-9/26,0,2,0-1/14;5/6-1,not_close,False
5,6,2310,30030,281,4901,13,0,1,5/6-1/14,0-1/26;25/26-1,0,2,1/26-1/14;5/6-25/26,not_close,False
5,6,2310,30030,281,7211,13,9,1,5/6-1/14,17/26-19/26,0,2,0-1/14;5/6-1,not_close,False
5,6,2310,30030,281,9521,13,5,1,5/6-1/14,9/26-11/26,0,2,0-1/14;5/6-1,not_close,False
5,6,2310,30030,281,11831,13,1,1,5/6-1/14,1/26-3/26,0,2,0-1/26;5/6-1,not_close,False
5,6,2310,30030,281,14141,13,10,1,5/6-1/14,19/26-21/26,0,2,0-1/14;5/6-1,not_close,False
5,6,2310,30030,281,16451,13,6,1,5/6-1/14,11/26-1/2,0,2,0-1/14;5/6-1,not_close,False
5,6,2310,30030,281,18761,13,2,1,5/6-1/14,3/26-5/26,0,2,0-1/14;5/6-1,not_close,False
5,6,2310,30030,281,21071,13,11,1,5/6-1/14,21/26-23/26,0,2,0-1/14;23/26-1,not_close,False
5,6,2310,30030,281,23381,13,7,1,5/6-1/14,1/2-15/26,0,2,0-1/14;5/6-1,not_close,False
5,6,2310,30030,281,25691,13,3,1,5/6-1/14,5/26-7/26,0,2,0-1/14;5/6-1,not_close,False
5,6,2310,30030,281,28001,13,12,1,5/6-1/14,23/26-25/26,0,3,0-1/14;5/6-23/26;25/26-1,not_close,False
