scope,birth_parent_residue,child_residue,new_prime_remainder,is_birth,is_close,final_transition_label,transition_sequence,component_delta_sequence,phase_remainder_sequence
B7_birth_parent_siblings,17541,77601,13,True,True,close,start>split>partial_close>trim>miss>miss>close,0>1>-1>0>0>0>-1,1>0>1>6>7>4>13
B7_birth_parent_siblings,17541,107631,4,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>4>4
B7_birth_parent_siblings,17541,137661,12,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>4>12
B7_birth_parent_siblings,17541,167691,3,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>4>3
B7_birth_parent_siblings,17541,197721,11,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>4>11
B7_birth_parent_siblings,17541,227751,2,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>4>2
B7_birth_parent_siblings,17541,257781,10,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>4>10
B7_birth_parent_siblings,17541,287811,1,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>4>1
B7_birth_parent_siblings,17541,317841,9,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>4>9
B7_birth_parent_siblings,17541,347871,0,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>4>0
B7_birth_parent_siblings,17541,377901,8,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>4>8
B7_birth_parent_siblings,17541,407931,16,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>4>16
B7_birth_parent_siblings,17541,437961,7,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>4>7
B7_birth_parent_siblings,17541,467991,15,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>4>15
B7_birth_parent_siblings,17541,498021,6,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>7>4>6
B7_birth_parent_siblings,17596,17596,1,False,False,miss,start>trim>miss>trim>trim>trim>miss,0>0>0>0>0>0>0,0>1>1>5>7>7>1
B7_birth_parent_siblings,17596,47626,9,False,False,miss,start>trim>miss>trim>trim>trim>miss,0>0>0>0>0>0>0,0>1>1>5>7>7>9
B7_birth_parent_siblings,17596,77656,0,False,False,miss,start>trim>miss>trim>trim>trim>miss,0>0>0>0>0>0>0,0>1>1>5>7>7>0
B7_birth_parent_siblings,17596,107686,8,False,False,miss,start>trim>miss>trim>trim>trim>miss,0>0>0>0>0>0>0,0>1>1>5>7>7>8
B7_birth_parent_siblings,17596,137716,16,False,False,miss,start>trim>miss>trim>trim>trim>miss,0>0>0>0>0>0>0,0>1>1>5>7>7>16
B7_birth_parent_siblings,17596,167746,7,False,False,miss,start>trim>miss>trim>trim>trim>miss,0>0>0>0>0>0>0,0>1>1>5>7>7>7
B7_birth_parent_siblings,17596,197776,15,False,False,miss,start>trim>miss>trim>trim>trim>miss,0>0>0>0>0>0>0,0>1>1>5>7>7>15
B7_birth_parent_siblings,17596,227806,6,False,False,miss,start>trim>miss>trim>trim>trim>miss,0>0>0>0>0>0>0,0>1>1>5>7>7>6
B7_birth_parent_siblings,17596,257836,14,False,False,miss,start>trim>miss>trim>trim>trim>miss,0>0>0>0>0>0>0,0>1>1>5>7>7>14
B7_birth_parent_siblings,17596,287866,5,False,False,miss,start>trim>miss>trim>trim>trim>miss,0>0>0>0>0>0>0,0>1>1>5>7>7>5
B7_birth_parent_siblings,17596,317896,13,False,False,miss,start>trim>miss>trim>trim>trim>miss,0>0>0>0>0>0>0,0>1>1>5>7>7>13
B7_birth_parent_siblings,17596,347926,4,False,False,miss,start>trim>miss>trim>trim>trim>miss,0>0>0>0>0>0>0,0>1>1>5>7>7>4
B7_birth_parent_siblings,17596,377956,12,False,False,miss,start>trim>miss>trim>trim>trim>miss,0>0>0>0>0>0>0,0>1>1>5>7>7>12
B7_birth_parent_siblings,17596,407986,3,False,False,miss,start>trim>miss>trim>trim>trim>miss,0>0>0>0>0>0>0,0>1>1>5>7>7>3
B7_birth_parent_siblings,17596,438016,11,False,False,miss,start>trim>miss>trim>trim>trim>miss,0>0>0>0>0>0>0,0>1>1>5>7>7>11
B7_birth_parent_siblings,17596,468046,2,False,False,miss,start>trim>miss>trim>trim>trim>miss,0>0>0>0>0>0>0,0>1>1>5>7>7>2
B7_birth_parent_siblings,17596,498076,10,True,True,close,start>trim>miss>trim>trim>trim>close,0>0>0>0>0>0>-1,0>1>1>5>7>7>10
B7_birth_parent_siblings,17679,17679,16,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>12>16
B7_birth_parent_siblings,17679,47709,7,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>12>7
B7_birth_parent_siblings,17679,77739,15,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>12>15
B7_birth_parent_siblings,17679,107769,6,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>12>6
B7_birth_parent_siblings,17679,137799,14,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>12>14
B7_birth_parent_siblings,17679,167829,5,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>12>5
B7_birth_parent_siblings,17679,197859,13,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>12>13
B7_birth_parent_siblings,17679,227889,4,True,True,close,start>split>partial_close>miss>trim>miss>close,0>1>-1>0>0>0>-1,1>0>4>4>2>12>4
B7_birth_parent_siblings,17679,257919,12,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>12>12
B7_birth_parent_siblings,17679,287949,3,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>12>3
B7_birth_parent_siblings,17679,317979,11,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>12>11
B7_birth_parent_siblings,17679,348009,2,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>12>2
B7_birth_parent_siblings,17679,378039,10,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>12>10
B7_birth_parent_siblings,17679,408069,1,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>12>1
B7_birth_parent_siblings,17679,438099,9,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>12>9
B7_birth_parent_siblings,17679,468129,0,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>12>0
B7_birth_parent_siblings,17679,498159,8,False,False,miss,start>split>partial_close>miss>trim>miss>miss,0>1>-1>0>0>0>0,1>0>4>4>2>12>8
B7_birth_parent_siblings,17709,17709,12,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>6>10>3>12
B7_birth_parent_siblings,17709,47739,3,True,True,close,start>split>partial_close>miss>miss>trim>close,0>1>-1>0>0>0>-1,1>0>4>6>10>3>3
B7_birth_parent_siblings,17709,77769,11,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>6>10>3>11
B7_birth_parent_siblings,17709,107799,2,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>6>10>3>2
B7_birth_parent_siblings,17709,137829,10,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>6>10>3>10
B7_birth_parent_siblings,17709,167859,1,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>6>10>3>1
B7_birth_parent_siblings,17709,197889,9,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>6>10>3>9
B7_birth_parent_siblings,17709,227919,0,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>6>10>3>0
B7_birth_parent_siblings,17709,257949,8,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>6>10>3>8
B7_birth_parent_siblings,17709,287979,16,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>6>10>3>16
B7_birth_parent_siblings,17709,318009,7,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>6>10>3>7
B7_birth_parent_siblings,17709,348039,15,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>6>10>3>15
B7_birth_parent_siblings,17709,378069,6,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>6>10>3>6
B7_birth_parent_siblings,17709,408099,14,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>6>10>3>14
B7_birth_parent_siblings,17709,438129,5,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>6>10>3>5
B7_birth_parent_siblings,17709,468159,13,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>6>10>3>13
B7_birth_parent_siblings,17709,498189,4,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>4>6>10>3>4
B7_birth_parent_siblings,17739,17739,8,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>7>8
B7_birth_parent_siblings,17739,47769,16,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>7>16
B7_birth_parent_siblings,17739,77799,7,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>7>7
B7_birth_parent_siblings,17739,107829,15,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>7>15
B7_birth_parent_siblings,17739,137859,6,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>7>6
B7_birth_parent_siblings,17739,167889,14,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>7>14
B7_birth_parent_siblings,17739,197919,5,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>7>5
B7_birth_parent_siblings,17739,227949,13,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>7>13
B7_birth_parent_siblings,17739,257979,4,True,True,close,start>split>partial_close>trim>miss>miss>close,0>1>-1>0>0>0>-1,1>0>4>1>7>7>4
B7_birth_parent_siblings,17739,288009,12,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>7>12
B7_birth_parent_siblings,17739,318039,3,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>7>3
B7_birth_parent_siblings,17739,348069,11,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>7>11
B7_birth_parent_siblings,17739,378099,2,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>7>2
B7_birth_parent_siblings,17739,408129,10,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>7>10
B7_birth_parent_siblings,17739,438159,1,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>7>1
B7_birth_parent_siblings,17739,468189,9,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>7>9
B7_birth_parent_siblings,17739,498219,0,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>7>7>0
B7_birth_parent_siblings,17751,17751,3,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>6>3
B7_birth_parent_siblings,17751,47781,11,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>6>11
B7_birth_parent_siblings,17751,77811,2,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>6>2
B7_birth_parent_siblings,17751,107841,10,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>6>10
B7_birth_parent_siblings,17751,137871,1,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>6>1
B7_birth_parent_siblings,17751,167901,9,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>6>9
B7_birth_parent_siblings,17751,197931,0,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>6>0
B7_birth_parent_siblings,17751,227961,8,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>6>8
B7_birth_parent_siblings,17751,257991,16,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>6>16
B7_birth_parent_siblings,17751,288021,7,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>6>7
B7_birth_parent_siblings,17751,318051,15,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>6>15
B7_birth_parent_siblings,17751,348081,6,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>6>6
B7_birth_parent_siblings,17751,378111,14,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>6>14
B7_birth_parent_siblings,17751,408141,5,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>6>5
B7_birth_parent_siblings,17751,438171,13,True,True,close,start>split>partial_close>trim>trim>miss>close,0>1>-1>0>0>0>-1,1>0>1>6>8>6>13
B7_birth_parent_siblings,17751,468201,4,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>6>4
B7_birth_parent_siblings,17751,498231,12,False,False,miss,start>split>partial_close>trim>trim>miss>miss,0>1>-1>0>0>0>0,1>0>1>6>8>6>12
B7_birth_parent_siblings,17781,17781,16,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>1>5>10>16
B7_birth_parent_siblings,17781,47811,7,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>1>5>10>7
B7_birth_parent_siblings,17781,77841,15,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>1>5>10>15
B7_birth_parent_siblings,17781,107871,6,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>1>5>10>6
B7_birth_parent_siblings,17781,137901,14,True,True,close,start>split>partial_close>miss>miss>trim>close,0>1>-1>0>0>0>-1,1>0>1>1>5>10>14
B7_birth_parent_siblings,17781,167931,5,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>1>5>10>5
B7_birth_parent_siblings,17781,197961,13,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>1>5>10>13
B7_birth_parent_siblings,17781,227991,4,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>1>5>10>4
B7_birth_parent_siblings,17781,258021,12,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>1>5>10>12
B7_birth_parent_siblings,17781,288051,3,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>1>5>10>3
B7_birth_parent_siblings,17781,318081,11,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>1>5>10>11
B7_birth_parent_siblings,17781,348111,2,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>1>5>10>2
B7_birth_parent_siblings,17781,378141,10,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>1>5>10>10
B7_birth_parent_siblings,17781,408171,1,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>1>5>10>1
B7_birth_parent_siblings,17781,438201,9,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>1>5>10>9
B7_birth_parent_siblings,17781,468231,0,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>1>5>10>0
B7_birth_parent_siblings,17781,498261,8,False,False,miss,start>split>partial_close>miss>miss>trim>miss,0>1>-1>0>0>0>0,1>0>1>1>5>10>8
B7_birth_parent_siblings,17809,17809,10,False,False,miss,start>trim>trim>trim>split>partial_close>miss,0>0>0>0>1>-1>0,1>1>4>1>0>12>10
B7_birth_parent_siblings,17809,47839,1,True,True,close,start>trim>trim>trim>split>partial_close>close,0>0>0>0>1>-1>-1,1>1>4>1>0>12>1
B7_birth_parent_siblings,17809,77869,9,False,False,miss,start>trim>trim>trim>split>partial_close>miss,0>0>0>0>1>-1>0,1>1>4>1>0>12>9
B7_birth_parent_siblings,17809,107899,0,False,False,miss,start>trim>trim>trim>split>partial_close>miss,0>0>0>0>1>-1>0,1>1>4>1>0>12>0
B7_birth_parent_siblings,17809,137929,8,False,False,miss,start>trim>trim>trim>split>partial_close>miss,0>0>0>0>1>-1>0,1>1>4>1>0>12>8
B7_birth_parent_siblings,17809,167959,16,False,False,miss,start>trim>trim>trim>split>partial_close>miss,0>0>0>0>1>-1>0,1>1>4>1>0>12>16
B7_birth_parent_siblings,17809,197989,7,False,False,miss,start>trim>trim>trim>split>partial_close>miss,0>0>0>0>1>-1>0,1>1>4>1>0>12>7
B7_birth_parent_siblings,17809,228019,15,False,False,miss,start>trim>trim>trim>split>partial_close>miss,0>0>0>0>1>-1>0,1>1>4>1>0>12>15
B7_birth_parent_siblings,17809,258049,6,False,False,miss,start>trim>trim>trim>split>partial_close>miss,0>0>0>0>1>-1>0,1>1>4>1>0>12>6
B7_birth_parent_siblings,17809,288079,14,False,False,miss,start>trim>trim>trim>split>partial_close>miss,0>0>0>0>1>-1>0,1>1>4>1>0>12>14
B7_birth_parent_siblings,17809,318109,5,False,False,miss,start>trim>trim>trim>split>partial_close>miss,0>0>0>0>1>-1>0,1>1>4>1>0>12>5
B7_birth_parent_siblings,17809,348139,13,False,False,miss,start>trim>trim>trim>split>partial_close>miss,0>0>0>0>1>-1>0,1>1>4>1>0>12>13
B7_birth_parent_siblings,17809,378169,4,False,False,miss,start>trim>trim>trim>split>partial_close>miss,0>0>0>0>1>-1>0,1>1>4>1>0>12>4
B7_birth_parent_siblings,17809,408199,12,False,False,miss,start>trim>trim>trim>split>partial_close>miss,0>0>0>0>1>-1>0,1>1>4>1>0>12>12
B7_birth_parent_siblings,17809,438229,3,False,False,miss,start>trim>trim>trim>split>partial_close>miss,0>0>0>0>1>-1>0,1>1>4>1>0>12>3
B7_birth_parent_siblings,17809,468259,11,False,False,miss,start>trim>trim>trim>split>partial_close>miss,0>0>0>0>1>-1>0,1>1>4>1>0>12>11
B7_birth_parent_siblings,17809,498289,2,False,False,miss,start>trim>trim>trim>split>partial_close>miss,0>0>0>0>1>-1>0,1>1>4>1>0>12>2
B7_birth_parent_siblings,17846,17846,13,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>10>13
B7_birth_parent_siblings,17846,47876,4,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>10>4
B7_birth_parent_siblings,17846,77906,12,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>10>12
B7_birth_parent_siblings,17846,107936,3,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>10>3
B7_birth_parent_siblings,17846,137966,11,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>10>11
B7_birth_parent_siblings,17846,167996,2,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>10>2
B7_birth_parent_siblings,17846,198026,10,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>10>10
B7_birth_parent_siblings,17846,228056,1,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>10>1
B7_birth_parent_siblings,17846,258086,9,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>10>9
B7_birth_parent_siblings,17846,288116,0,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>10>0
B7_birth_parent_siblings,17846,318146,8,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>10>8
B7_birth_parent_siblings,17846,348176,16,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>10>16
B7_birth_parent_siblings,17846,378206,7,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>10>7
B7_birth_parent_siblings,17846,408236,15,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>10>15
B7_birth_parent_siblings,17846,438266,6,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>10>6
B7_birth_parent_siblings,17846,468296,14,False,False,miss,start>trim>trim>trim>trim>miss>miss,0>0>0>0>0>0>0,0>2>1>3>4>10>14
B7_birth_parent_siblings,17846,498326,5,True,True,close,start>trim>trim>trim>trim>miss>close,0>0>0>0>0>0>-1,0>2>1>3>4>10>5
B7_birth_parent_siblings,17949,17949,14,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>8>9>14
B7_birth_parent_siblings,17949,47979,5,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>8>9>5
B7_birth_parent_siblings,17949,78009,13,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>8>9>13
B7_birth_parent_siblings,17949,108039,4,True,True,close,start>split>partial_close>trim>miss>miss>close,0>1>-1>0>0>0>-1,1>0>4>1>8>9>4
B7_birth_parent_siblings,17949,138069,12,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>8>9>12
B7_birth_parent_siblings,17949,168099,3,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>8>9>3
B7_birth_parent_siblings,17949,198129,11,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>8>9>11
B7_birth_parent_siblings,17949,228159,2,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>8>9>2
B7_birth_parent_siblings,17949,258189,10,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>8>9>10
B7_birth_parent_siblings,17949,288219,1,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>8>9>1
B7_birth_parent_siblings,17949,318249,9,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>8>9>9
B7_birth_parent_siblings,17949,348279,0,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>8>9>0
B7_birth_parent_siblings,17949,378309,8,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>8>9>8
B7_birth_parent_siblings,17949,408339,16,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>8>9>16
B7_birth_parent_siblings,17949,438369,7,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>8>9>7
B7_birth_parent_siblings,17949,468399,15,False,False,miss,start>split>partial_close>trim>miss>miss>miss,0>1>-1>0>0>0>0,1>0>4>1>8>9>15
