seed_n,cohort_role,n,bin_index,max_branch,branch,cumulative_uncovered_measure,full_uncovered_measure,fill_fraction,residual_fraction,cumulative_max_gap,cumulative_component_count,exact_complete
133352,local_mod6_control,133346,8,1000,9,0.8027893580192023,0.004976630368225821,0.1462784331278196,0.8537215668721804,0.0008777747726667062,9124,False
133352,local_mod6_control,133346,8,1000,10,0.7945041211316346,0.004976630368225821,0.15514427992671379,0.8448557200732862,0.0008777747726667062,9144,False
133352,local_mod6_control,133346,8,1000,11,0.7871837452591643,0.004976630368225821,0.1629776505202607,0.8370223494797393,0.0008777747726667062,9149,False
133352,local_mod6_control,133346,8,1000,12,0.780717650719748,0.004976630368225821,0.16989687375449966,0.8301031262455003,0.0008777747726667062,9142,False
133352,local_mod6_control,133346,8,1000,13,0.7745834086218837,0.004976630368225821,0.17646098910871474,0.8235390108912852,0.0008777747726667062,9125,False
133352,local_mod6_control,133346,8,1000,14,0.7683521275711074,0.004976630368225821,0.1831289436773926,0.8168710563226074,0.0008777747726667062,9116,False
133352,local_mod6_control,133346,8,1000,15,0.7626191949156509,0.004976630368225821,0.1892636267674951,0.8107363732325049,0.0008777747726667062,9102,False
133352,local_mod6_control,133346,8,1000,16,0.7573590544732173,0.004976630368225821,0.19489238547845755,0.8051076145215424,0.0008777747726667062,9088,False
133352,local_mod6_control,133346,8,1000,17,0.7522272462129156,0.004976630368225821,0.20038381878984612,0.7996161812101539,0.0008777747726667062,9063,False
133352,local_mod6_control,133346,8,1000,18,0.748146927534325,0.004976630368225821,0.20475007660310593,0.795249923396894,0.0008777747726667062,9043,False
133352,local_mod6_control,133346,8,1000,19,0.7435160695592227,0.004976630368225821,0.2097054542117174,0.7902945457882826,0.0008777747726667062,9014,False
133352,local_mod6_control,133346,8,1000,20,0.7397488121170305,0.004976630368225821,0.21373671219356075,0.7862632878064393,0.0008777747726667062,8994,False
133352,local_mod6_control,133346,8,1000,30,0.7096282728800137,0.004976630368225821,0.24596802796633996,0.75403197203366,0.0008777747726667062,8725,False
133352,local_mod6_control,133346,8,1000,50,0.667104561499738,0.004976630368225821,0.2914717010096099,0.70852829899039,0.000744052610278767,8327,False
133352,local_mod6_control,133346,8,1000,100,0.6133238502348017,0.004976630368225821,0.3490212380090846,0.6509787619909154,0.000744052610278767,7727,False
133352,local_mod6_control,133346,8,1000,200,0.556138859505806,0.004976630368225821,0.4102136183694126,0.5897863816305874,0.000744052610278767,7059,False
133352,local_mod6_control,133346,8,1000,500,0.4736516414369747,0.004976630368225821,0.49848134664192695,0.501518653358073,0.000744052610278767,6058,False
133352,local_mod6_control,133346,8,1000,1000,0.4173610992106307,0.004976630368225821,0.5587165976525909,0.4412834023474091,0.000744052610278767,5354,False
133352,band_mod6_control,133358,8,1000,1,0.9394732559494879,0.012621562614548054,0.0,1.0,0.0013744742178830593,5802,False
133352,band_mod6_control,133358,8,1000,2,0.9044034939096552,0.012621562614548054,0.037837511968766946,0.962162488031233,0.00121997804458851,7517,False
133352,band_mod6_control,133358,8,1000,3,0.8797986387716434,0.012621562614548054,0.0643842133611765,0.9356157866388235,0.0009774066258875225,8256,False
133352,band_mod6_control,133358,8,1000,4,0.8608323632276017,0.012621562614548054,0.08484733133401902,0.915152668665981,0.0009774066258875225,8641,False
133352,band_mod6_control,133358,8,1000,5,0.8453004181858785,0.012621562614548054,0.10160507710220885,0.8983949228977911,0.000976839275612984,8885,False
133352,band_mod6_control,133358,8,1000,6,0.8320682664056065,0.012621562614548054,0.11588152701908923,0.8841184729809107,0.000976839275612984,8996,False
133352,band_mod6_control,133358,8,1000,7,0.8213386310388339,0.012621562614548054,0.12745795876532248,0.8725420412346775,0.000976839275612984,9058,False
133352,band_mod6_control,133358,8,1000,8,0.811108103540308,0.012621562614548054,0.13849589241975102,0.861504107580249,0.000976839275612984,9108,False
133352,band_mod6_control,133358,8,1000,9,0.802503156626985,0.012621562614548054,0.14777995261535928,0.8522200473846407,0.000976839275612984,9137,False
133352,band_mod6_control,133358,8,1000,10,0.7941797875175276,0.012621562614548054,0.1567602125310625,0.8432397874689375,0.000976839275612984,9150,False
133352,band_mod6_control,133358,8,1000,11,0.7870163896710825,0.012621562614548054,0.16448895478611547,0.8355110452138845,0.000976839275612984,9157,False
133352,band_mod6_control,133358,8,1000,12,0.7800024655194311,0.012621562614548054,0.17205642669352958,0.8279435733064704,0.000976839275612984,9166,False
