n,prime_count,uncovered_measure,uncovered_measure_times_log_n,random_arc_baseline,max_uncovered_gap,complete_scale_1_over_n,complete_scale_1_over_pi_n,complete_numeric_1e_9,branch1_uncovered_measure,branch1_max_uncovered_gap,branch1_exposed_gap_estimate,gap_fill_ratio,gap_fill_drop,uncovered_component_count,gap_p50,gap_p90,gap_p99
372941,31745,0.07730264085570822,0.9917291468602903,0.060005085007798574,0.00026343369842107833,False,False,False,0.9445572743322678,0.0008171241295472642,0.0008171241295472954,0.322391285357142,0.0005536904311261859,2324,2.238003502783286e-05,7.528107893798321e-05,0.0001621463615616758
372942,31745,0.06855743543912018,0.879535555536056,0.060005085007798574,0.00022352606920539309,False,False,False,0.9445572743322678,0.000817126334832663,0.0008171263348325832,0.27355141999084925,0.0005936002656272699,2036,2.4131222770396032e-05,7.493414670894927e-05,0.0001473605964056103
372943,31746,0.06418587433335687,0.8234521912459349,0.06000492411188537,0.0002366709524453947,False,False,False,0.9445545929573659,0.0008171285401181727,0.0008171285401180929,0.28963735914935423,0.000580457587672778,2431,1.7597125215587303e-05,5.9261192691950626e-05,0.00013095156230026324
372944,31746,0.07142333964312414,0.9163031342717888,0.06000492411188537,0.00020985691396163686,False,False,False,0.9445545929573659,0.0008171307454035714,0.0008171307454036027,0.2568217083277058,0.0006072738314419346,2515,2.1336565657392725e-05,6.405628495299575e-05,0.0001307769100047352
372945,31746,0.030528978367176385,0.3916619490267348,0.06000492411188537,0.00021773204727215667,False,False,False,0.944554592957366,0.0008171329506890812,0.0008171329506888904,0.26645853295788047,0.0005994009034169245,1007,2.158854523467979e-05,6.581380060712849e-05,0.00013755338873214524
372946,31746,0.0593748639037347,0.7617313458844343,0.06000492411188537,0.0002098181113692199,False,False,False,0.9445545929573659,0.0008171351559744799,0.0008171351559744001,0.2567728359686103,0.00060731704460526,1602,2.7165602505929698e-05,8.356479897294599e-05,0.0001429952800590084
372947,31746,0.05774911917303646,0.7408745144506559,0.06000492411188537,0.00025057326145794256,False,False,False,0.944554592957366,0.0008171373612598787,0.0008171373612599099,0.3066476621159553,0.0005665640998019361,1518,2.5983017956365817e-05,8.779464521007083e-05,0.0001825482940173484
372948,31746,0.041884874462868205,0.537349191823925,0.06000492411188537,0.00020650880691847062,False,False,False,0.9445545929573661,0.0008171395665453884,0.0008171395665451976,0.25272158560565794,0.0006106307596269178,1195,2.6711179378635652e-05,7.768532532888007e-05,0.0001494840064431457
372949,31746,0.07342906218459691,0.9420359013583306,0.06000492411188537,0.00030286973040949405,False,False,False,0.944554592957366,0.0008171417718307872,0.0008171417718307074,0.3706452672599535,0.0005142720414212931,2798,1.729437993755467e-05,5.931808987455664e-05,0.00012521721117585228
372950,31746,0.041669694218840536,0.5345888261289012,0.06000492411188537,0.00019916958040477883,False,False,False,0.9445545929573661,0.0008171439771160749,0.0008171439771162171,0.2437386629314737,0.0006179743967112961,1504,2.0890283305957658e-05,6.189473353342968e-05,0.00010982848762919938
372951,31746,0.005968462854252787,0.07657061751275412,0.06000492411188537,0.00020005683706170174,False,False,False,0.9445545929573659,0.0008171461824015847,0.0008171461824015049,0.24482380432071119,0.0006170893453398829,154,3.0713578623442483e-05,7.937226982404066e-05,0.00016649100246121868
372952,31746,0.03201965503374693,0.4107867185858788,0.06000492411188537,0.00035800682637354697,False,False,False,0.9445545929573661,0.0008171483876869834,0.0008171483876870146,0.4381172768227806,0.0004591415613134364,944,2.6147973630097354e-05,7.375406416209041e-05,0.00013042184120086136
372953,31746,0.04404108350078362,0.5650122069182791,0.06000492411188537,0.00023017338465303183,False,False,False,0.944554592957366,0.0008171505929724932,0.0008171505929725244,0.28167804885969155,0.0005869772083194613,1584,1.9504736856565397e-05,6.115747590669797e-05,0.00012855568888847202
372954,31746,0.0946380425288243,1.2141313562878042,0.06000492411188537,0.00022806430902899688,False,False,False,0.9445545929573661,0.0008171527982578919,0.0008171527982578121,0.27909628347992294,0.000589088489228895,3020,2.333329021292352e-05,6.993290112528582e-05,0.00012682311878974782
372955,31746,0.04570004846063232,0.5862956580015519,0.06000492411188537,0.0002765973289210466,False,False,False,0.9445545929573659,0.0008171550035432906,0.0008171550035433219,0.33848820324379647,0.000540557674622244,1666,1.8546314799403052e-05,6.05855163742508e-05,0.00013748395671683502
372956,31746,0.021276799924661693,0.2729646562605398,0.06000492411188537,0.00012093855275174814,False,False,False,0.944554592957366,0.0008171572088288004,0.0008171572088288316,0.14799912604954518,0.0006962186560770522,787,2.1996645537092352e-05,5.8188351065313565e-05,0.00010744492253869639
372957,31746,0.0425706698179954,0.5461484209754573,0.06000492411188537,0.0003467813425301891,False,False,False,0.9445545929573661,0.0008171594141141991,0.0008171594141143414,0.4243741631565245,0.00047037807158401,1205,2.5091879429006703e-05,8.13908353624271e-05,0.00014566081787608103
372958,31746,0,0.0,0.06000492411188537,0.0,True,True,True,0.9445599554914852,0.0008171616193997089,0.0008171616193996291,0.0,0.0008171616193997089,0,0.0,0.0,0.0
372959,31746,0.04994801167196634,0.6407942187567367,0.06000492411188537,0.00018656032155373037,False,False,False,0.9445599554914852,0.0008171638246851076,0.0008171638246851388,0.2283022276783006,0.0006306035031313773,2192,1.662224478685831e-05,4.9570128052141286e-05,9.644872272271056e-05
372960,31746,0.08812866613246162,1.1306226149260685,0.06000492411188537,0.00026910019505943517,False,False,False,0.9445599554914851,0.0008171660299705064,0.0008171660299706486,0.3293090818632631,0.0005480658349110712,2743,2.389468595043187e-05,7.306933423563146e-05,0.0001342202039073825
372961,31746,0.07143762293545677,0.916489633535759,0.06000492411188537,0.00022722009886722017,False,False,False,0.9445599554914852,0.0008171682352560161,0.0008171682352559363,0.27805791887643905,0.000589948136388796,1844,2.8473453302368945e-05,8.660161252189716e-05,0.00016090671788634436
372962,31746,0,0.0,0.06000492411188537,0.0,True,True,True,0.9445653179680911,0.0008171704405414149,0.0008171704405414461,0.0,0.0008171704405414149,0,0.0,0.0,0.0
372963,31746,0.034458421566196995,0.4420751707035189,0.06000492411188537,0.00017030871547052406,False,False,False,0.9445653179680911,0.0008171726458268136,0.0008171726458269558,0.20841215909547003,0.0006468639303562895,1245,2.0040062578302598e-05,6.414247348747184e-05,0.00012175293034324387
372964,31746,0.0028699948721585544,0.0368198449180753,0.06000492411188537,0.0001102759647687579,False,False,False,0.9445653179680912,0.0008171748511123234,0.0008171748511122436,0.13494782006403194,0.0007068988863435655,98,2.273371581035244e-05,6.82179337241351e-05,0.00010506212286075845
372965,31746,0.034037104739558316,0.43667018085881926,0.06000492411188537,0.00018624396381181074,False,False,False,0.9445653179680911,0.0008171770563977221,0.0008171770563977533,0.22791139613342906,0.0006309330925859113,1395,1.862416726153282e-05,5.221431229158747e-05,9.721423732313038e-05
372966,31746,0.11060836340254004,1.419021521226843,0.06000492411188537,0.00024292921045415694,False,False,False,0.9445653179680913,0.0008171792616832319,0.0008171792616832631,0.2972777477903313,0.0005742500512290749,3529,2.3674927516037503e-05,6.988721044121071e-05,0.00012948263599929594
372967,31746,0.03022476408629829,0.38776091026627996,0.06000492411188537,0.00020412758774457362,False,False,False,0.9445653179680912,0.0008171814669686306,0.0008171814669685508,0.24979468575296207,0.000613053879224057,976,2.136720716282292e-05,6.77058568512856e-05,0.00013476667993181368
372968,31746,0.06658986145289486,0.8542978404762628,0.06000492411188537,0.00020170642547895357,False,False,False,0.9445653179680912,0.0008171836722539183,0.0008171836722540606,0.24683119882047594,0.0006154772467749647,2305,2.210383670508964e-05,6.23496340710572e-05,0.0001343435715148745
372969,31746,0.018550507229274205,0.23798910572789794,0.06000492411188537,0.00014668402883077913,False,False,False,0.9445653179680911,0.0008171858775394281,0.0008171858775395703,0.17949897674743143,0.0006705018487086489,774,1.9092890769581428e-05,5.435800705414218e-05,0.0001090282428463834
372970,31746,0.05203115285459459,0.6675208377162877,0.06000492411188537,0.00020628200780647976,False,False,False,0.9445653179680912,0.0008171880828248268,0.0008171880828250801,0.2524290455795824,0.000610906075018347,1491,2.6678956836168055e-05,7.498457580468187e-05,0.0001459403850209037
372971,31747,0.06657459051442019,0.8541024613171014,0.060004763228482465,0.00027735507269466275,False,False,False,0.9445626367944878,0.0008171902881102255,0.0008171902881103678,0.33940084302280904,0.0005398352154155628,1807,2.5992699216770276e-05,8.242814247378939e-05,0.0001649013306044101
372972,31747,0.02455938053028789,0.31507864458578944,0.060004763228482465,0.0002652653849224418,False,False,False,0.9445626367944877,0.0008171924933957353,0.0008171924933958775,0.3246057533154356,0.0005519271084732935,760,2.3050791820050653e-05,7.33935447102152e-05,0.00013985249686259581
372973,31748,0.07435568191516133,0.9539284731689032,0.060004602346373594,0.0002408102027237069,False,False,False,0.9445599556352618,0.000817194698681134,0.0008171946986813873,0.2946791053739692,0.0005763844959574271,2760,1.6925424717421922e-05,6.32148371434743e-05,0.00014087226400676692
372974,31748,0.034909095490647524,0.44785800174012663,0.060004602346373594,0.00019934355750711452,False,False,False,0.944559955635262,0.0008171969039666438,0.000817196903966675,0.24393577183113177,0.0006178533464595293,1157,2.4005105674684835e-05,6.558310257452906e-05,0.00012493945263322383
372975,31748,0.014561365789687614,0.18681164482809587,0.060004602346373594,0.00020281295791491072,False,False,False,0.9445599556352618,0.0008171991092520425,0.0008171991092521848,0.2481805910196589,0.0006143861513371318,481,2.0864143318422013e-05,6.984844883439756e-05,0.0001389420826757303
372976,31748,0.06184096080852686,0.7933743432851682,0.060004602346373594,0.0002467454924501844,False,False,False,0.9445599556352618,0.0008172013145374413,0.0008172013145376945,0.3019396665922512,0.0005704558220872569,1744,2.626814559847368e-05,7.640173598972845e-05,0.00015700763662951028
372977,31748,0.0827564781164482,1.0617053703752424,0.060004602346373594,0.00020023273240576955,False,False,False,0.9445599556352618,0.000817203519822951,0.0008172035198229823,0.24502186731788725,0.0006169707874171815,3097,1.8546428728449804e-05,6.250743202679265e-05,0.00012796453840999256
372978,31748,0.05636039404997256,0.7230629783495667,0.060004602346373594,0.0002012607690975443,False,False,False,0.9445599556352617,0.0008172057251083498,0.00081720572510827,0.24627919618509772,0.0006159449560108055,1885,2.208639191836337e-05,6.688788175306386e-05,0.0001387892099204358
372979,31749,0.06254456069539839,0.8024015188205675,0.06000444146728414,0.00022113479808272274,False,False,False,0.9445572745191668,0.0008172079303938595,0.0008172079303937797,0.27059795904837236,0.0005960731323111368,2565,1.6271807377314738e-05,5.492415597729837e-05,0.00012097279709420342
372980,31749,0.04665221284758442,0.5985143048747859,0.06000444146728414,0.00021704236279052047,False,False,False,0.9445572745191667,0.0008172101356792583,0.0008172101356790674,0.2655894161299366,0.0006001677728887378,1540,2.303990695159963e-05,6.614474700595287e-05,0.0001272468169985561
372981,31749,0.006876510102638789,0.08822069250180953,0.06000444146728414,0.00015456819875814265,False,False,False,0.9445572745191669,0.000817212340964657,0.0008172123409645772,0.18914080344857084,0.0006626441422065144,173,3.330916208177381e-05,8.086709408399172e-05,0.0001296983974668331
372982,31749,0.042862517459943184,0.5498954711744043,0.06000444146728414,0.0002507244743833459,False,False,False,0.9445572745191667,0.0008172145462501668,0.000817214546250087,0.30680373414032913,0.0005664900718668209,1238,2.6136117212194332e-05,7.781949551236566e-05,0.00014057468545223233
372983,31749,0.07353140412347114,0.9433555694549204,0.06000444146728414,0.00019717674082642134,False,False,False,0.9445572745191667,0.0008172167515355655,0.0008172167515355967,0.24127838845192853,0.0006200400107091442,2652,1.8240470333774628e-05,6.529457255930184e-05,0.00013283016006461108
372984,31749,0.048332440491681505,0.6200709342508802,0.06000444146728414,0.00020432117359203694,False,False,False,0.9445572745191667,0.0008172189568209642,0.0008172189568208844,0.25002011013897646,0.0006128977832289273,1621,2.236592746240884e-05,6.629227734966658e-05,0.00012244877332466818
372985,31749,0.025941535348738498,0.3328115703974081,0.06000444146728414,0.00030653877869069035,False,False,False,0.9445572745191667,0.000817221162106474,0.0008172211621063942,0.37509892414013635,0.0005106823834157836,733,2.5222123802529084e-05,7.86872682744022e-05,0.00015402562056432412
372986,31749,0.040612179615610866,0.5210256801708657,0.06000444146728414,0.0002170459161744409,False,False,False,0.9445572745191668,0.0008172233673918727,0.000817223367391904,0.26558946407410255,0.0006001774512174318,1289,2.252107219291588e-05,7.032110809395143e-05,0.00013123482346329528
372987,31749,0.030292231229038957,0.3886280871334704,0.06000444146728414,0.0002503746156529152,False,False,False,0.9445572745191666,0.0008172255726772715,0.0008172255726771917,0.30637148912591605,0.0005668509570243563,1085,1.9362729302724313e-05,6.139711080990206e-05,0.00013307593389805697
372988,31749,0.012020274618081084,0.1542117275070174,0.06000444146728414,0.00028877130388205163,False,False,False,0.9445572745191667,0.0008172277779626702,0.0008172277779627014,0.35335473373402915,0.0005284564740806186,299,2.7912386348249996e-05,9.239463071302189e-05,0.00018757666698757407
372989,31749,0.023565169686666654,0.30232473061335896,0.06000444146728414,0.0002383731359348884,False,False,False,0.9445572745191666,0.000817229983248069,0.0008172299832482112,0.2916842759335356,0.0005788568473131805,985,1.6955976521043636e-05,5.360962261187069e-05,0.00010963122425984738
372990,31749,0.07543991475949369,0.9678418181005078,0.06000444146728414,0.00021704828509705454,False,False,False,0.9445572745191665,0.0008172321885335787,0.0008172321885334989,0.2655894960360294,0.0006001839034365242,2340,2.485102356813984e-05,7.128366993429114e-05,0.0001366551461062172
372991,31749,0.05089005140388829,0.6528842234758093,0.06000444146728414,0.0002760548404920904,False,False,False,0.9445572745191667,0.0008172343938189774,0.0008172343938190087,0.3377915107097637,0.000541179553326887,1676,2.00069921991973e-05,6.95493520239121e-05,0.00014420407808185542
372992,31749,0.010286545515033774,0.13196930439314639,0.06000444146728414,0.00011451179998023253,False,False,False,0.9445572745191666,0.0008172365991044872,0.0008172365991045184,0.14012074362028384,0.0007027247991242547,404,1.9737232176741948e-05,5.4662019123669065e-05,9.886376164040022e-05
372993,31749,0.01244517595634434,0.1596630817242854,0.06000444146728414,0.00015194002698637465,False,False,False,0.9445572745191667,0.0008172388043898859,0.0008172388043898061,0.1859187622641173,0.0006652987774035113,498,1.8806953199154708e-05,5.261135713603705e-05,0.00010036439721965551
372994,31749,0.024751916688190767,0.3175502007160297,0.06000444146728414,0.00021992578292084897,False,False,False,0.9445572745191666,0.0008172410096752847,0.0008172410096753159,0.2691076198051201,0.0005973152267544357,701,2.604706048392469e-05,7.876242349513785e-05,0.0001524681195245181
372995,31749,0.0416508117230662,0.5343516040882429,0.06000444146728414,0.0001775301204647306,False,False,False,0.9445572745191665,0.0008172432149607944,0.0008172432149608257,0.21723046115867384,0.0006397130944960638,1741,1.7476495099866263e-05,5.184425290566397e-05,0.00010688010624964585
372996,31749,0.09670128991877747,1.2406120804388576,0.06000444146728414,0.00024413154083191557,False,False,False,0.9445572745191666,0.0008172454202461932,0.0008172454202463354,0.29872488090342747,0.0005731138794142776,3013,2.3919275960015973e-05,6.987545082464131e-05,0.0001319638462285355
372997,31749,0.0475332194488446,0.6098191517729932,0.06000444146728414,0.0002360454071995699,False,False,False,0.9445572745191666,0.0008172476255315919,0.0008172476255316231,0.2888297253186026,0.000581202218332022,1377,2.425092919466909e-05,8.123355963876035e-05,0.00015145075392947405
372998,31749,0.022507211997009058,0.28875241265292123,0.06000444146728414,0.00016651590201210986,False,False,False,0.9445572745191667,0.0008172498308171017,0.0008172498308171329,0.20375152827578336,0.0006507339288049918,826,2.1114345559680725e-05,5.8083170887318625e-05,0.00011653135088895983
372999,31749,0.008329394805182883,0.10686056313244559,0.06000444146728414,0.00011689381423288236,False,False,False,0.9445572745191666,0.0008172520361025004,0.0008172520361026427,0.14303275986971228,0.000700358221869618,371,1.8335210161368742e-05,4.5350523390441655e-05,8.696316017350608e-05
373000,31749,0.02235557856634729,0.2868071774535193,0.06000444146728414,0.00026509064115010084,False,False,False,0.9445572745191667,0.0008172542413880102,0.0008172542413879304,0.32436740946107,0.0005521636002379093,644,2.593719254706528e-05,7.641181461164326e-05,0.00014640725900053164
373001,31749,0.03493302306482884,0.448167503654578,0.06000444146728414,0.00024920734035627223,False,False,False,0.9445572745191666,0.0008172564466734089,0.0008172564466734401,0.3049316299316513,0.0005680491063171367,1039,2.3082804307801574e-05,7.758500671528613e-05,0.00016859493998015496
373002,31749,0.05739495128006167,0.736339290335193,0.06000444146728414,0.00031699941292229195,False,False,False,0.9445572745191665,0.0008172586519588076,0.0008172586519589499,0.3878813790010139,0.0005002592390365157,1679,2.519789742960743e-05,7.651786018967323e-05,0.00013849297234713956
373003,31750,0.09995621349792341,1.2823724221501,0.06000428059897736,0.00024093426438265286,False,False,False,0.9445545935755818,0.0008172608572443174,0.0008172608572442376,0.29480705242026095,0.0005763265928616645,2752,2.598743832754602e-05,8.495094467448896e-05,0.0001705416487479804
373004,31750,0.0013079746127435676,0.016780456802680477,0.06000428059897736,0.00013733089359979633,False,False,False,0.9445545935755817,0.0008172630625297161,0.0008172630625297474,0.16803756329658287,0.0006799321689299198,33,2.625797045507916e-05,9.37005163676119e-05,0.00012560108430682338
373005,31750,0.041653723350961624,0.5343900750168952,0.06000428059897736,0.0002517996126588651,False,False,False,0.9445545935755817,0.0008172652678150039,0.0008172652678152571,0.30810022470679915,0.0005654656551561388,1264,2.3649427648084198e-05,7.490915453082226e-05,0.00014760914544575696
373006,31750,0.00937362621914195,0.12025752951254008,0.06000428059897736,0.00017533245415379817,False,False,False,0.9445545935755818,0.0008172674731005136,0.0008172674731005448,0.21453497162762342,0.0006419350189467155,242,2.8685130792682756e-05,8.725603773841461e-05,0.00014251720149271565
373007,31751,0.09174844477558311,1.1770731361604339,0.06000411973282695,0.0003585171166564649,False,False,False,0.9445519126607462,0.0008172696783859124,0.0008172696783860546,0.43867664020587116,0.00045875256172944745,3593,1.7546916950661462e-05,5.704409342352501e-05,0.00012238951056513947
373008,31751,0.07043324162360409,0.9036130708814967,0.06000411973282695,0.0002459032113901749,False,False,False,0.9445519126607463,0.0008172718836714221,0.0008172718836715644,0.30088299414572595,0.0005713686722812472,2286,2.2657699568134904e-05,6.872549165962138e-05,0.00013132724765480285
373009,31751,0.016188121693302013,0.20768320575073565,0.06000411973282695,0.00014692631500140552,False,False,False,0.9445519126607462,0.0008172740889568209,0.0008172740889570741,0.17977605920303205,0.0006703477739554153,720,1.7338598039193243e-05,5.073239356086501e-05,9.133791474365827e-05
373010,31751,0.057383554933123415,0.7361943134629598,0.06000411973282695,0.00028192271256527457,False,False,False,0.9445519126607463,0.0008172762942422196,0.0008172762942423618,0.3449539825777939,0.000535353581676945,2006,2.1482042628667708e-05,6.36278023799508e-05,0.00011986364462466537
373011,31751,0.02012595188265065,0.25820314622299395,0.06000411973282695,0.00018537100446880395,False,False,False,0.9445519126607463,0.0008172784995277294,0.0008172784995278716,0.2268149774843239,0.0006319074950589254,527,2.9113572041938873e-05,8.166370994013852e-05,0.00014900686554277792
373012,31751,0.060314771952943436,0.773800276731242,0.06000411973282695,0.0002511111444679637,False,False,False,0.9445519126607462,0.0008172807048131281,0.0008172807048133814,0.30725201633798566,0.0005661695603451644,1745,2.6028708866254746e-05,7.668470596657872e-05,0.00014972628942936145
373013,31751,0.08970873467079934,1.150906419296581,0.06000411973282695,0.00025550254404094197,False,False,False,0.9445519126607463,0.0008172829100986378,0.0008172829100986691,0.3126243567360357,0.0005617803660576959,3535,1.7492906096705507e-05,5.706814416552852e-05,0.00011982658927988021
373014,31751,0.05580719719964722,0.7159712502600988,0.06000411973282695,0.0002215765957341853,False,False,False,0.9445519126607465,0.0008172851153840366,0.0008172851153839568,0.2711129709367924,0.0005957085196498513,1774,2.3038359564908628e-05,6.973678870497714e-05,0.00013822046810392003
373015,31751,0.01834653077435286,0.23537450329759232,0.06000411973282695,0.00020269423772606432,False,False,False,0.9445519126607465,0.0008172873206694353,0.0008172873206694665,0.2480085431400534,0.000614593082943371,784,1.755348744168772e-05,5.0116620063070394e-05,9.835344226867909e-05
373016,31751,0.05337089482357121,0.6847153088049058,0.06000411973282695,0.0002194199746169967,False,False,False,0.9445519126607465,0.0008172895259549451,0.0008172895259547543,0.2684727598345518,0.0005978695513379484,1897,2.186383248098389e-05,6.266000186789801e-05,0.00011600248512622757
373017,31751,0.01888872280629203,0.2423305888832775,0.06000411973282695,0.0002866867868667189,False,False,False,0.9445519126607463,0.0008172917312403438,0.000817291731240264,0.3507765659535492,0.0005306049443736249,567,2.286934241224614e-05,7.865659111514496e-05,0.0001462315727705011
373018,31751,0,0.0,0.06000411973282695,0.0,True,True,True,0.9445519126607463,0.0008172939365257426,0.0008172939365257738,0.0,0.0008172939365257426,0,0.0,0.0,0.0
373019,31752,0.08041570699758777,1.0316840358211068,0.06000395887228283,0.0002903347635027087,False,False,False,0.9445492318321559,0.0008172961418112523,0.0008172961418110615,0.35523814276093707,0.0005269613783085436,2988,1.8035352784342984e-05,6.004344420814658e-05,0.00013164766069228344
373020,31752,0.09115614700171798,1.1694775161640696,0.06000395887228283,0.0002738012636631648,False,False,False,0.944549231832156,0.0008172983470966511,0.0008172983470965713,0.3350077295956968,0.0005434970834334862,2911,2.3618584074069915e-05,7.13145160234907e-05,0.00013165947073919825
373021,31752,0.0292580511275147,0.3753629484760997,0.06000395887228283,0.00026673314844805063,False,False,False,0.9445492318321559,0.0008173005523821608,0.000817300552382081,0.32635870325868704,0.0005505674039341102,840,2.4133924712566035e-05,8.06749754740821e-05,0.0001696645487352322
373022,31752,0.012055663721910026,0.15466684388374785,0.06000395887228283,0.00017861542722019674,False,False,False,0.9445492318321559,0.0008173027576675596,0.0008173027576673687,0.21854254808821913,0.0006386873304473628,457,2.1598129867239635e-05,5.757272322073349e-05,0.00011399138901732717
373023,31752,0.015496069370960819,0.19880520046935837,0.06000395887228283,0.0001841777662267008,False,False,False,0.9445492318321559,0.0008173049629528473,0.0008173049629528785,0.22534766650784005,0.0006331271967261465,417,2.7232931126941473e-05,8.400300372639615e-05,0.00015431151051350934
373024,31752,0.04267724008074392,0.547523300232537,0.06000395887228283,0.0002500499533978351,False,False,False,0.944549231832156,0.000817307168238357,0.0008173071682383883,0.3059436685680839,0.0005672572148405219,1215,2.6667996369189595e-05,7.311674857251038e-05,0.000146750491049501
373025,31752,0.03578669882133907,0.45912189964311256,0.06000395887228283,0.00020150291871867676,False,False,False,0.944549231832156,0.0008173093735237558,0.000817309373523898,0.24654424046296577,0.000615806454805079,1369,1.8097368357838928e-05,5.8046919603621516e-05,0.00013216222481001046
373026,31752,0.04580727970952447,0.5876800701092385,0.06000395887228283,0.00026382668770674744,False,False,False,0.9445492318321559,0.0008173115788092655,0.0008173115788091857,0.3227981770319642,0.0005534848911025181,1354,2.5406562546514966e-05,7.510935787812258e-05,0.0001409972050620978
373027,31752,0.07612090201244805,0.9765859632507893,0.06000395887228283,0.0002451229829560919,False,False,False,0.9445492318321559,0.0008173137840946643,0.0008173137840946955,0.2999129437509901,0.0005721908011385723,2618,1.9822630114116335e-05,6.390921446631228e-05,0.00014026697426813725
373028,31752,0.04785918699173275,0.6140050729737846,0.06000395887228283,0.00018071031924804526,False,False,False,0.9445492318321559,0.000817315989380063,0.0008173159893802052,0.22110214604404677,0.0006366056701320177,1685,2.1173478537306334e-05,6.359619750533345e-05,0.00011903060206411187
373029,31752,0.010623027924756223,0.13628719602347558,0.06000395887228283,0.000141333646309999,False,False,False,0.944549231832156,0.0008173181946655728,0.000817318194665493,0.17292365107304308,0.0006759845483555738,434,1.886836874147313e-05,5.482603163788347e-05,0.00010589658149173567
373030,31752,0.03003138736012201,0.3852851051716594,0.06000395887228283,0.00020427209256446144,False,False,False,0.944549231832156,0.0008173203999509715,0.0008173203999510027,0.24992902731501024,0.0006130483073865101,860,2.5257787202359605e-05,7.736069253768687e-05,0.00014754424976454625
373031,31752,0.021832248822443626,0.28009501993561015,0.06000395887228283,0.0002089285850358502,False,False,False,0.9445492318321559,0.0008173226052363702,0.0008173226052365125,0.2556256045009644,0.00060839402020052,906,1.537025256654473e-05,5.533709533651204e-05,0.00012158227858178903
373032,31752,0.06183618158961468,0.7933223130151771,0.06000395887228283,0.00027118224699085314,False,False,False,0.9445492318321559,0.00081732481052188,0.0008173248105218002,0.3317925058676455,0.0005461425635310269,1747,2.684173518641142e-05,7.824921535930509e-05,0.00014918057180552497
373033,31752,0.06650684542220808,0.8532443968878164,0.06000395887228283,0.00026309816959491084,False,False,False,0.9445492318321561,0.0008173270158072787,0.00081732701580731,0.3219007380235036,0.0005542288462123679,2029,2.0655619877352205e-05,7.834634781638263e-05,0.00016348765187915507
373034,31752,0.04963812117947525,0.6368285452325929,0.06000395887228283,0.0001980744373554777,False,False,False,0.944549231832156,0.0008173292210927885,0.0008173292210928197,0.24234351622794972,0.0006192547837373108,1638,2.265621715930033e-05,6.774567886498325e-05,0.00012817952520831108
373035,31752,0.02594033151839109,0.3327996032675965,0.06000395887228283,0.00021713029950376495,False,False,False,0.9445492318321558,0.0008173314263781872,0.0008173314263781074,0.26565759310874293,0.0006002011268744223,829,2.2603494237855015e-05,6.869711281612958e-05,0.00013501811501325463
373036,31752,0.06932947378755194,0.8894576453642651,0.06000395887228283,0.00024609594552549297,False,False,False,0.9445492318321558,0.000817333631663586,0.0008173336316636172,0.3010960714103906,0.000571237686138093,1994,2.494175868850146e-05,7.900405793085375e-05,0.00014773575923312631
373037,31752,0.06778305346641512,0.8696181354871263,0.06000395887228283,0.0002520706538773343,False,False,False,0.9445492318321558,0.0008173358369490957,0.000817335836949127,0.3084052386816283,0.0005652651830717614,2103,2.2365861472528614e-05,7.142267816635517e-05,0.00015481184206706411
373038,31752,0.040812714215166634,0.5236040874648941,0.06000395887228283,0.00024131429161478035,False,False,False,0.9445492318321559,0.0008173380422344945,0.0008173380422346367,0.29524416966455996,0.0005760237506197141,1335,2.273289243726051e-05,6.726957948384182e-05,0.00013332676501452318
373039,31752,0.05482009798537435,0.7033110620062168,0.06000395887228283,0.00023307674106498588,False,False,False,0.944549231832156,0.0008173402475198932,0.0008173402475199244,0.28516488912937454,0.0005842635064549073,1824,1.9955469864767206e-05,6.824337073766605e-05,0.0001552665198900238
373040,31752,0.029910020811191262,0.38372884525658174,0.06000395887228283,0.0002040508552090814,False,False,False,0.9445492318321559,0.000817342452805403,0.0008173424528054342,0.24965160503863226,0.0006132915975963216,1126,2.056670357275525e-05,5.543035531355156e-05,0.00011120445226986408
373041,31752,0.0022126529108876802,0.028387105753506958,0.06000395887228283,0.00016352705021394076,False,False,False,0.9445492318321558,0.0008173446580908017,0.000817344658090944,0.20007110659524732,0.0006538176078768609,57,2.8045752275107638e-05,9.43984446164947e-05,0.00014417275174947167
373042,31752,0,0.0,0.06000395887228283,0.0,True,True,True,0.944549231832156,0.0008173468633762004,0.0008173468633762317,0.0,0.0008173468633762004,0,0.0,0.0,0.0
373043,31752,0.0561009995970385,0.7197449116915897,0.06000395887228283,0.00016549932344867013,False,False,False,0.9445492318321559,0.0008173490686615992,0.0008173490686617414,0.20248303912509938,0.000651849745212929,2302,1.7871840613067902e-05,5.5088784178203294e-05,0.0001065767674684669
373044,31752,0.0749560893398003,0.9616455243680231,0.06000395887228283,0.00017503947222358152,False,False,False,0.9445492318321559,0.0008173512739469979,0.0008173512739472512,0.21415452303428129,0.0006423118017234164,2437,2.358050800266298e-05,6.798493465650647e-05,0.00012527492161976456
373045,31752,0.017118386627870685,0.21961955952738846,0.06000395887228283,0.00020200932124281312,False,False,False,0.9445492318321559,0.0008173534792325077,0.0008173534792325389,0.24715050021258764,0.0006153441579896946,416,3.31134918096776e-05,8.771723494555017e-05,0.00015686505282494498
373046,31752,0.02790004460133999,0.35794242294116174,0.06000395887228283,0.00018688475292460982,False,False,False,0.9445492318321558,0.0008173556845179064,0.0008173556845180487,0.228645565773288,0.0006304709315932966,875,2.4486236410603546e-05,6.679445216007941e-05,0.0001356080255830028
