source,n,next_n,a_n,a_next,abs_delta_a,component_count_n,component_count_next,abs_delta_component_count,max_gap_n,max_gap_next,abs_delta_max_gap,c0_n,c0_next
data/summaries/prc_broad_candidate_windows_r250.csv,12193,12194,0.05307137455391231,0.036430913309581314,0.016640461244330995,94,59,35,0.004350621384830111,0.0024013454429044345,0.0019492759419256767,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12194,12195,0.036430913309581314,0.03426494691139284,0.0021659663981884736,59,48,11,0.0024013454429044345,0.0021470759681141427,0.00025426947479029183,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12195,12196,0.03426494691139284,0.07008857894900622,0.03582363203761338,48,87,39,0.0021470759681141427,0.0025983761405914407,0.00045130017247729803,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12196,12197,0.07008857894900622,0.11120926788251309,0.04112068893350687,87,192,105,0.0025983761405914407,0.0036436261814460913,0.0010452500408546506,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12197,12198,0.11120926788251309,0.06127996448314593,0.04992930339936716,192,96,96,0.0036436261814460913,0.0027334357619620553,0.000910190419484036,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12198,12199,0.06127996448314593,0.056075996980058954,0.005203967503086979,96,95,1,0.0027334357619620553,0.002758531042101331,2.5095280139275644e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12199,12200,0.056075996980058954,0.08559135850040184,0.029515361520342884,95,140,45,0.002758531042101331,0.003287423039121995,0.000528891997020664,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12200,12201,0.08559135850040184,0.015606058596394412,0.06998529990400743,140,18,122,0.003287423039121995,0.0024705645648227526,0.0008168584742992424,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12201,12202,0.015606058596394412,0.06727994202508403,0.051673883428689615,18,77,59,0.0024705645648227526,0.005158513729930703,0.00268794916510795,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12202,12203,0.06727994202508403,0.11856563351360977,0.05128569148852574,77,201,124,0.005158513729930703,0.0026565100949729192,0.0025020036349577834,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12203,12204,0.11856563351360977,0.0822051401679521,0.03636049334565766,201,122,79,0.0026565100949729192,0.003200267050537664,0.0005437569555647448,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12204,12205,0.0822051401679521,0.05495534441612483,0.027249795751827274,122,83,39,0.003200267050537664,0.0035164567985993544,0.0003161897480616904,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12205,12206,0.05495534441612483,0.07207050385589225,0.01711515943976742,83,117,34,0.0035164567985993544,0.002726931184586834,0.0007895256140125206,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12206,12207,0.07207050385589225,0.024253330925353894,0.04781717293053836,117,52,65,0.002726931184586834,0.0019978105261445056,0.0007291206584423282,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12207,12208,0.024253330925353894,0.02038069548454524,0.0038726354408086527,52,24,28,0.0019978105261445056,0.002715018457929319,0.0007172079317848135,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12208,12209,0.02038069548454524,0.03126860942510279,0.010887913940557548,24,69,45,0.002715018457929319,0.0019309624510732634,0.0007840560068560556,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12209,12210,0.03126860942510279,0.16376164236285762,0.13249303293775483,69,212,143,0.0019309624510732634,0.004448673699623096,0.0025177112485498324,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12210,12211,0.16376164236285762,0.06198551911307232,0.1017761232497853,212,85,127,0.004448673699623096,0.003337658642870611,0.0011110150567524846,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12211,12212,0.06198551911307232,0.013242968656808463,0.048742550456263856,85,23,62,0.003337658642870611,0.0022060632913044054,0.0011315953515662058,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12212,12213,0.013242968656808463,0.028569328385854437,0.015326359729045974,23,58,35,0.0022060632913044054,0.002397398751909613,0.00019133546060520756,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12213,12214,0.028569328385854437,0.06151824443978826,0.032948916053933824,58,72,14,0.002397398751909613,0.003683167267968246,0.001285768516058633,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12214,12215,0.06151824443978826,0.04271900706479764,0.01879923737499062,72,64,8,0.003683167267968246,0.0037412596482959692,5.809238032772335e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12215,12216,0.04271900706479764,0.10909975367798785,0.06638074661319021,64,169,105,0.0037412596482959692,0.003820000477042562,7.874082874659294e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12216,12217,0.10909975367798785,0.09036570518369663,0.018734048494291222,169,134,35,0.003820000477042562,0.0035815269277732487,0.00023847354926931352,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12217,12218,0.09036570518369663,0.021944919805274743,0.06842078537842189,134,32,102,0.0035815269277732487,0.0022071975248754705,0.0013743294028977782,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12218,12219,0.021944919805274743,0.015750657073027113,0.00619426273224763,32,26,6,0.0022071975248754705,0.0021175921348571825,8.960539001828804e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12219,12220,0.015750657073027113,0.06317020875462809,0.047419551681600974,26,90,64,0.0021175921348571825,0.003647227788244556,0.0015296356533873734,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12220,12221,0.06317020875462809,0.013184151631462804,0.049986057123165284,90,15,75,0.003647227788244556,0.0026058946911587944,0.0010413330970857615,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12221,12222,0.013184151631462804,0.1234884555734897,0.1103043039420269,15,160,145,0.0026058946911587944,0.005088641881331957,0.0024827471901731624,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12222,12223,0.1234884555734897,0.12572406895230742,0.0022356133788177246,160,146,14,0.005088641881331957,0.0035911000506534396,0.001497541830678517,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12223,12224,0.12572406895230742,0.017812317880223527,0.1079117510720839,146,30,116,0.0035911000506534396,0.0015620303806858638,0.002029069669967576,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12224,12225,0.017812317880223527,0.06723524927520316,0.049422931394979636,30,89,59,0.0015620303806858638,0.003312846990574436,0.0017508166098885725,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12225,12226,0.06723524927520316,0.04516923471722489,0.02206601455797827,89,52,37,0.003312846990574436,0.0033019297177115936,1.0917272862842609e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12226,12227,0.04516923471722489,0.16138000440270156,0.11621076968547667,52,249,197,0.0033019297177115936,0.004021142054137727,0.0007192123364261338,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12227,12228,0.16138000440270156,0.05308468498416591,0.10829531941853565,249,80,169,0.004021142054137727,0.002992706586328109,0.0010284354678096186,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12228,12229,0.05308468498416591,0.06495145528450998,0.011866770300344068,80,117,37,0.002992706586328109,0.003011185387236215,1.8478800908106052e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12229,12230,0.06495145528450998,0.05624632498475596,0.008705130299754019,117,98,19,0.003011185387236215,0.003341702724668272,0.0003305173374320569,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12230,12231,0.05624632498475596,0.0021060476243243142,0.05414027736043164,98,2,96,0.003341702724668272,0.0014123931752246799,0.001929309549443592,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12231,12232,0.0021060476243243142,0.08755708361436998,0.08545103599004567,2,101,99,0.0014123931752246799,0.0037355079900927013,0.0023231148148680214,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12232,12233,0.08755708361436998,0.09365547628141518,0.006098392667045205,101,155,54,0.0037355079900927013,0.0029224140156998424,0.0008130939743928589,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12233,12234,0.09365547628141518,0.10424555443509159,0.010590078153676408,155,165,10,0.0029224140156998424,0.004129926749081303,0.0012075127333814606,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12234,12235,0.10424555443509159,0.02065266610618878,0.08359288832890281,165,28,137,0.004129926749081303,0.002959057890335126,0.0011708688587461769,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12235,12236,0.02065266610618878,0.03517663283985245,0.01452396673366367,28,53,25,0.002959057890335126,0.0023743594820656577,0.0005846984082694684,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12236,12237,0.03517663283985245,0.04152984320122213,0.006353210361369682,53,68,15,0.0023743594820656577,0.002738630746260351,0.00036427126419469325,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12237,12238,0.04152984320122213,0.027155558326378282,0.014374284874843851,68,30,38,0.002738630746260351,0.002802252891611734,6.3622145351383e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12238,12239,0.027155558326378282,0.09033319661568506,0.06317763828930678,30,161,131,0.002802252891611734,0.004030504147076619,0.001228251255464885,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12239,12240,0.09033319661568506,0.08771439776267498,0.0026187988530100847,161,149,12,0.004030504147076619,0.002800987428182855,0.001229516718893764,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12240,12241,0.08771439776267498,0.06194062637039252,0.025773771392282457,149,91,58,0.002800987428182855,0.0030000359867226045,0.00019904855853974945,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12241,12242,0.06194062637039252,0.00501952303792913,0.05692110333246339,91,7,84,0.0030000359867226045,0.001246810875131843,0.0017532251115907616,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12242,12243,0.00501952303792913,0.03949685543967277,0.03447733240174364,7,56,49,0.001246810875131843,0.003071044855245897,0.001824233980114054,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12243,12244,0.03949685543967277,0.0787509868550268,0.03925413141535403,56,93,37,0.003071044855245897,0.0038874220533002823,0.0008163771980543855,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12244,12245,0.0787509868550268,0.03844242386604929,0.0403085629889775,93,75,18,0.0038874220533002823,0.0021384461544660116,0.0017489758988342707,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12245,12246,0.03844242386604929,0.0925138574434321,0.05407143357738281,75,108,33,0.0021384461544660116,0.0031682900317554497,0.001029843877289438,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12246,12247,0.0925138574434321,0.1243200485245759,0.0318061910811438,108,166,58,0.0031682900317554497,0.005958957177111257,0.0027906671453558074,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12247,12248,0.1243200485245759,0.04669363607832733,0.07762641244624857,166,88,78,0.005958957177111257,0.0023732961175687572,0.0035856610595425,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12248,12249,0.04669363607832733,0.013472947614229097,0.03322068846409823,88,22,66,0.0023732961175687572,0.0017328246936043068,0.0006404714239644504,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12249,12250,0.013472947614229097,0.040548478474738414,0.027075530860509317,22,50,28,0.0017328246936043068,0.0033094436907536995,0.0015766189971493927,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12250,12251,0.040548478474738414,0.09833734963098992,0.0577888711562515,50,143,93,0.0033094436907536995,0.0027276460203048414,0.0005817976704488581,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12251,12252,0.09833734963098992,0.0653835508087599,0.03295379882223001,143,102,41,0.0027276460203048414,0.0031994683486537,0.00047182232834885873,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12252,12253,0.0653835508087599,0.11105343624209911,0.045669885433339205,102,204,102,0.0031994683486537,0.0027497001228049545,0.00044976822584874565,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12253,12254,0.11105343624209911,0.09637994709408643,0.014673489148012683,204,166,38,0.0027497001228049545,0.002501823513477941,0.0002478766093270135,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12254,12255,0.09637994709408643,0.03213436445953541,0.06424558263455102,166,52,114,0.002501823513477941,0.003524484153239249,0.001022660639761308,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12255,12256,0.03213436445953541,0.07682086577724678,0.044686501317711375,52,92,40,0.003524484153239249,0.00320112794109384,0.0003233562121454092,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12256,12257,0.07682086577724678,0.04220802977539835,0.03461283600184843,92,68,24,0.00320112794109384,0.0033574572856823748,0.00015632934458853498,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12257,12258,0.04220802977539835,0.054295503482623186,0.012087473707224836,68,85,17,0.0033574572856823748,0.003121482221043914,0.00023597506463846063,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12258,12259,0.054295503482623186,0.06654005073564476,0.01224454725302157,85,105,20,0.003121482221043914,0.004553936072006937,0.0014324538509630225,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12259,12260,0.06654005073564476,0.013601236305222586,0.05293881443042217,105,26,79,0.004553936072006937,0.001442313861486244,0.0031116222105206925,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12260,12261,0.013601236305222586,0.015609806388646286,0.0020085700834236997,26,28,2,0.001442313861486244,0.0019710332995726,0.0005287194380863558,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12261,12262,0.015609806388646286,0.03639501578963622,0.020785209400989935,28,46,18,0.0019710332995726,0.0033597445237280033,0.0013887112241554034,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12262,12263,0.03639501578963622,0.09073356653100059,0.05433855074136437,46,172,126,0.0033597445237280033,0.003870853896635551,0.0005111093729075478,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,12263,12264,0.09073356653100059,0.11488833260645775,0.024154766075457162,172,167,5,0.003870853896635551,0.0035028152221114883,0.0003680386745240627,False,False
